188,188,190,192,188,186,258,190,
188,186,190,186,188,188,246,190,
192,188,188,188,192,188,246,190,
190,188,188,186,188,190,250,188,
188,192,188,190,188,190,248,190,
186,190,186,190,186,190,248,186,
188,190,188,192,188,188,246,192,
188,188,186,190,190,186,246,188,
190,190,190,188,190,188,248,188,
188,190,186,190,188,192,246,188,
188,184,192,184,188,186,252,190,
186,184,188,188,186,186,250,190,
192,188,188,190,190,188,246,188,
190,188,186,188,190,190,256,188,
190,188,190,184,188,188,250,190,
188,186,190,186,186,188,246,190,
190,188,190,190,190,186,248,192,
190,188,190,186,188,188,250,192,
192,186,188,186,190,186,244,190,
188,188,188,186,186,190,248,184,
190,188,192,186,186,190,252,190,
188,188,188,190,188,188,258,186,
184,190,196,190,190,188,248,190,
190,188,188,186,188,188,250,186,
188,190,184,190,190,192,250,186,
188,188,188,186,188,188,262,188,
188,186,192,186,186,188,248,190,
188,190,188,188,188,188,258,188,
188,188,186,190,188,188,250,188,
188,188,188,188,188,188,250,190,
184,192,186,186,188,190,252,186,
188,190,188,188,190,190,264,186,
190,186,188,192,190,188,248,188,
186,190,186,190,188,188,258,186,
192,190,186,190,192,190,250,186,
190,188,188,186,186,186,262,186,
186,192,186,190,186,190,246,192,
188,190,190,188,186,188,258,188,
188,190,188,190,188,188,248,190,
190,188,186,188,188,186,256,190,
186,190,186,190,190,190,246,186,
188,188,188,188,190,190,256,186,
186,188,190,190,188,188,244,188,
190,184,190,188,188,184,262,188,
188,188,186,192,190,186,248,188,
188,190,188,188,188,188,252,186,
186,192,190,190,188,194,248,190,
188,186,190,188,188,190,254,186,
190,188,188,190,188,190,248,190,
188,186,188,190,190,188,258,188,
192,188,190,188,190,188,248,186,
184,192,184,188,190,190,250,186,
188,192,188,190,188,192,254,188,
186,190,186,190,188,186,246,188,
188,188,188,192,190,188,252,188,
192,188,186,190,192,190,250,188,
188,192,184,188,190,188,1014,186,
188,188,188,188,188,190,248,190,
190,186,192,186,188,186,258,188,
188,186,188,186,186,188,248,190,
190,186,184,190,188,188,262,188,
186,190,186,190,188,190,246,186,
186,192,188,186,188,192,248,186,
188,188,190,188,190,190,248,188,
188,190,186,192,188,188,248,188,
186,188,196,188,188,190,252,188,
190,190,188,186,192,190,248,186,
186,188,188,186,188,188,252,186,
190,188,190,186,188,188,254,188,
186,188,190,188,188,190,248,190,
186,190,188,192,188,190,250,190,
190,188,188,188,190,188,256,188,
190,188,190,188,190,190,250,186,
186,190,188,190,188,188,264,184,
188,188,190,190,190,188,246,188,
186,190,188,190,188,190,256,188,
186,190,186,190,190,188,246,188,
186,192,186,188,190,190,260,186,
184,192,198,320,188,192,246,186,
190,186,190,186,186,186,248,188,
188,188,192,190,186,186,252,192,
188,186,190,190,190,190,248,188,
190,190,184,188,190,188,254,186,
188,186,190,186,188,190,250,190,
188,190,190,188,188,190,248,190,
190,188,190,188,190,190,248,188,
188,188,184,192,190,188,258,194,
192,188,186,188,188,188,246,190,
188,190,186,188,188,188,256,186,
186,190,190,186,188,188,246,188,
186,190,192,188,188,190,250,188,
186,186,186,192,188,186,248,188,
186,190,186,190,190,186,256,188,
188,188,190,188,190,190,248,186,
186,190,190,190,188,190,260,190,
190,188,188,190,190,188,246,188,
186,186,192,186,186,188,264,186,
188,188,190,186,188,188,246,188,
190,188,186,190,192,190,250,186,
190,188,188,188,190,192,252,188,
186,192,188,190,188,192,248,188,
190,184,190,186,188,186,250,188,
186,188,190,192,188,188,256,192,
190,188,188,186,190,188,250,188,
186,192,184,188,190,190,252,186,
188,188,190,188,188,190,252,186,
188,188,192,188,188,188,250,188,
188,190,186,190,186,190,252,188,
190,190,188,190,190,190,252,192,
188,188,186,190,192,188,246,186,
184,192,186,190,186,192,256,186,
186,190,192,186,188,186,248,190,
190,188,190,190,190,186,1030,190,
188,188,188,190,188,188,256,188,
190,188,188,188,192,188,258,188,
186,190,188,188,186,188,248,186,
186,190,188,188,188,190,252,190,
186,186,190,188,188,190,252,188,
186,190,186,192,188,188,268,188,
188,190,188,188,188,190,246,188,
190,188,188,186,188,190,250,190,
186,186,192,184,186,188,252,190,
188,186,192,186,186,188,258,188,
186,188,188,192,190,188,250,190,
188,188,188,188,188,188,256,190,
190,190,186,190,190,190,246,188,
186,192,188,186,188,192,250,188,
186,188,186,190,186,190,248,186,
190,188,190,190,190,188,248,190,
186,188,188,188,188,190,248,188,
188,190,184,188,192,188,250,186,
188,188,188,184,188,190,260,188,
188,190,190,190,188,190,248,190,
186,190,186,188,186,184,252,188,
188,188,184,192,190,188,254,192,
190,186,188,190,190,188,250,188,
186,192,186,188,188,188,246,186,
186,188,190,188,188,190,258,188,
186,188,190,190,186,188,244,188,
188,186,190,188,186,186,252,188,
188,190,186,192,190,188,246,188,
186,190,186,188,190,190,258,184,
188,192,188,190,188,190,248,188,
188,188,186,190,188,188,246,188,
188,188,190,192,188,190,250,190,
188,188,188,190,190,190,244,190,
190,188,190,188,190,188,246,190,
188,192,186,190,188,190,248,188,
186,192,190,188,190,188,248,188,
186,190,190,188,186,190,254,188,
188,186,186,192,190,188,252,192,
190,188,188,188,190,188,248,188,
188,192,184,186,188,188,250,184,
188,188,188,186,186,190,250,188,
188,186,192,188,188,188,254,190,
186,190,188,190,188,188,246,190,
186,190,186,190,188,188,254,192,
190,186,188,18078,102,88,250,74,
188,190,190,188,190,188,258,186,
190,190,186,188,192,190,246,190,
188,188,186,188,190,188,256,188,
188,192,188,190,186,192,252,188,
190,188,190,184,188,190,256,190,
186,190,190,190,190,188,248,190,
190,184,190,188,188,186,304,190,
188,190,186,190,192,188,246,186,
192,186,190,184,190,190,246,184,
190,190,192,186,188,190,248,188,
188,184,190,188,186,186,250,190,
188,190,186,192,186,188,244,192,
188,188,188,190,188,186,246,190,
186,190,186,190,188,188,250,186,
188,188,192,186,188,186,262,186,
188,186,192,186,186,186,248,192,
186,190,186,192,188,188,264,186,
188,190,188,190,190,190,252,190,
190,190,190,188,190,186,246,188,
190,190,190,186,186,190,252,188,
188,188,190,186,186,188,250,190,
188,186,190,188,188,188,248,190,
186,190,186,190,188,190,256,188,
190,188,188,188,192,188,246,188,
188,186,190,186,188,188,244,190,
190,188,190,188,190,188,268,186,
184,188,186,190,188,186,252,186,
188,188,188,192,190,188,248,190,
188,190,184,190,188,190,250,188,
190,190,188,186,192,192,246,190,
188,188,190,188,186,188,256,188,
186,188,192,188,188,188,250,190,
190,188,190,190,188,190,254,190,
190,184,188,188,190,186,248,188,
188,190,190,188,188,190,258,188,
186,192,184,188,190,192,246,186,
190,190,190,188,190,190,248,190,
188,188,188,188,186,188,250,190,
190,188,188,190,190,190,256,188,
188,190,184,188,192,188,250,186,
190,192,186,188,190,190,250,190,
188,188,190,188,186,190,252,188,
188,190,188,190,188,188,252,190,
188,188,188,190,188,188,246,192,
188,188,186,192,192,190,252,190,
188,190,188,190,190,190,252,184,
188,190,188,186,188,188,250,190,
190,186,192,186,188,184,248,190,
186,186,192,190,186,188,258,190,
188,188,186,190,190,190,636,190,
188,186,188,186,188,186,262,186,
188,192,188,188,186,194,246,190,
188,188,190,186,188,190,248,186,
190,188,190,188,186,186,252,190,
188,186,186,190,190,188,246,190,
190,188,186,190,192,188,246,188,
190,190,190,188,190,190,248,188,
188,190,190,188,188,190,248,190,
188,184,190,184,188,186,262,188,
190,188,188,192,188,188,248,194,
190,190,188,192,190,188,252,188,
190,190,186,188,190,188,248,186,
188,188,190,188,186,186,260,188,
186,188,194,188,188,188,250,190,
186,188,188,190,188,188,258,188,
188,186,190,186,186,186,250,192,
190,188,188,188,186,186,260,188,
188,192,184,188,190,192,248,186,
188,188,190,186,186,188,252,190,
188,186,190,188,190,188,248,190,
186,188,190,190,188,186,250,190,
190,190,196,186,188,186,246,188,
190,190,188,190,192,190,252,188,
188,188,190,186,186,188,246,190,
186,190,186,190,186,190,248,186,
190,186,190,192,188,186,248,192,
186,192,184,190,188,190,254,190,
192,186,190,186,190,190,250,188,
186,188,190,190,188,190,256,190,
188,184,192,186,186,186,248,188,
186,188,186,192,188,188,254,188,
188,186,190,188,188,186,250,186,
188,190,190,188,188,188,246,190,
188,192,186,186,188,190,248,188,
188,190,188,190,188,192,248,188,
188,186,190,188,188,188,254,190,
186,188,190,190,186,186,256,190,
190,190,188,190,192,190,248,184,
190,188,188,190,190,190,250,188,
188,186,192,184,188,190,246,190,
186,190,188,188,188,188,262,188,
190,186,188,194,190,188,248,190,
188,190,186,190,190,190,260,188,
190,190,188,186,190,192,246,188,
184,190,186,188,188,190,260,188,
188,188,192,186,190,190,244,188,
190,188,188,190,188,190,254,190,
190,184,190,188,190,186,246,190,
188,188,190,186,188,188,262,186,
188,192,188,188,188,192,248,188,
186,190,188,190,190,190,252,186,
190,184,190,188,186,186,252,190,
186,190,186,190,188,190,246,188,
190,186,190,184,192,188,248,186,
190,190,184,190,192,190,250,186,
190,186,192,186,188,188,258,188,
184,188,186,190,188,188,246,188,
190,186,188,190,188,188,252,192,
188,188,190,186,188,188,252,192,
190,188,188,186,188,188,246,190,
186,188,190,190,188,190,248,190,
188,186,192,186,186,184,254,186,
188,188,190,190,188,190,254,190,
188,188,188,190,190,188,246,192,
188,188,190,188,190,188,246,188,
188,190,188,190,186,190,246,188,
190,192,188,190,190,190,248,190,
188,188,188,188,188,190,248,190,
188,188,186,188,190,188,912,186,
192,188,188,188,190,188,246,188,
190,188,190,184,188,188,250,188,
186,188,190,188,186,188,248,188,
188,188,190,190,190,188,258,188,
186,190,184,192,190,188,250,188,
188,188,188,188,188,188,250,190,
190,190,190,188,190,190,252,190,
186,190,188,188,188,188,258,186,
186,188,190,190,186,190,250,188,
188,186,190,190,188,188,252,190,
186,190,186,190,188,188,252,188,
188,190,190,186,188,188,250,186,
188,190,190,186,186,192,250,188,
186,190,188,188,188,192,258,186,
188,186,188,188,188,190,248,190,
188,190,184,188,188,188,260,190,
190,188,190,188,192,188,246,190,
190,186,190,186,188,188,254,190,
188,190,190,186,188,188,248,186,
188,186,188,186,186,188,260,190,
190,186,188,192,190,188,248,190,
190,188,188,190,190,188,246,190,
192,188,190,188,190,190,248,188,
190,190,190,190,188,190,258,186,
190,188,192,190,188,186,244,188,
188,186,190,186,186,184,260,190,
186,190,186,190,188,190,250,190,
188,186,188,184,188,186,264,188,
184,192,184,190,186,192,246,186,
188,188,192,184,188,190,256,190,
186,190,192,188,188,188,252,192,
188,186,190,186,188,186,266,188,
190,188,190,190,190,190,248,188,
190,190,188,188,192,190,252,188,
188,190,188,190,188,190,248,188,
190,188,188,188,188,186,256,188,
184,190,186,192,188,190,252,188,
190,186,190,188,188,186,258,190,
190,192,186,188,190,192,246,188,
190,186,188,186,188,188,260,188,
188,188,192,188,188,190,246,190,
186,190,188,190,186,190,264,186,
188,186,188,186,188,186,250,190,
190,186,188,188,188,190,260,186,
190,190,190,186,188,190,248,186,
184,192,186,190,188,190,258,186,
190,186,192,186,188,186,246,190,
184,190,186,190,188,186,252,190,
190,190,186,188,192,190,250,186,
192,190,188,190,190,188,252,188,
188,188,190,188,186,186,246,190,
184,188,188,188,188,188,248,186,
190,186,186,188,186,188,262,188,
190,186,188,190,188,186,252,190,
188,192,186,190,188,192,252,190,
190,186,190,184,186,186,1174,186,
188,186,192,186,186,186,254,188,
188,186,190,188,186,186,266,190,
188,190,188,190,188,190,252,188,
186,192,186,188,190,190,250,186,
190,192,190,188,190,192,246,186,
186,186,192,186,186,188,246,192,
186,190,186,192,188,188,248,188,
188,188,188,190,190,190,248,188,
192,184,196,188,192,188,266,190,
190,188,188,188,188,190,250,190,
186,190,190,188,186,188,254,188,
188,186,188,186,186,188,250,190,
190,188,188,192,188,186,258,192,
190,184,188,190,188,188,248,186,
188,192,184,188,190,190,254,184,
190,186,188,186,188,188,248,186,
186,188,190,188,188,188,254,186,
186,190,190,192,190,188,250,190,
188,188,190,188,188,188,254,190,
188,186,190,186,190,186,250,188,
186,192,186,188,186,192,256,186,
186,186,196,186,188,190,248,186,
190,186,190,188,186,186,246,190,
188,188,188,190,190,188,246,188,
190,188,190,188,190,190,246,188,
190,190,188,186,188,190,250,188,
188,188,190,186,186,188,248,188,
188,188,190,188,188,186,262,188,
188,190,188,190,190,188,250,192,
188,186,190,186,186,186,256,190,
190,188,188,190,190,190,250,186,
188,188,190,188,190,190,262,188,
186,186,194,188,184,188,248,190,
184,188,188,190,186,190,258,190,
188,188,188,188,190,188,246,188,
190,186,188,186,188,186,258,184,
188,192,188,188,188,192,252,188,
188,190,190,188,188,190,248,190,
188,190,190,190,188,190,248,192,
186,190,186,188,188,190,266,186,
190,190,186,186,192,190,246,188,
192,190,188,188,190,190,246,188,
186,192,186,190,188,190,246,192,
186,190,186,188,188,190,248,184,
188,186,188,190,188,188,250,192,
188,188,184,190,188,186,250,190,
190,186,192,186,188,190,252,184,
188,190,186,188,186,188,246,186,
190,188,192,190,188,186,254,188,
188,186,190,188,186,186,252,192,
188,188,186,192,190,190,256,190,
188,186,190,186,190,186,246,186,
188,192,190,188,186,192,262,188,
190,188,190,186,186,188,248,188,
188,188,190,188,188,188,258,188,
188,188,190,188,188,188,1064,190,
190,188,186,190,192,188,246,188,
190,190,190,188,188,188,248,186,
188,190,188,190,188,192,248,190,
188,184,192,188,188,184,250,188,
186,188,184,192,188,188,248,188,
188,186,190,186,186,186,246,186,
188,190,184,190,190,192,248,186,
190,188,190,186,186,188,246,188,
188,188,196,190,188,186,250,188,
188,188,190,190,188,188,248,190,
188,190,184,192,192,188,246,190,
188,188,188,188,186,188,246,186,
190,190,190,186,186,190,248,186,
186,190,188,188,190,192,258,186,
188,184,190,188,188,184,252,190,
186,188,186,192,190,188,266,190,
188,190,184,188,190,188,250,186,
192,188,190,188,192,190,246,190,
188,186,192,186,186,188,248,190,
186,190,188,188,188,190,262,186,
190,188,190,188,186,188,248,192,
188,190,194,192,190,188,246,190,
188,188,188,186,188,188,250,188,
190,190,188,188,186,188,248,188,
188,190,192,190,190,190,250,190,
188,188,188,190,188,190,254,190,
188,190,184,190,190,186,264,188,
186,190,186,188,188,190,246,186,
188,192,188,188,188,192,246,188,
188,188,190,188,186,186,246,190,
186,190,188,190,188,188,248,188,
190,188,186,188,188,188,262,188,
192,186,188,184,188,184,250,190,
190,188,190,190,190,188,252,188,
186,188,196,188,188,190,248,188,
188,186,188,186,186,190,252,186,
188,184,188,190,188,186,250,192,
188,188,190,190,190,186,256,190,
190,190,188,186,188,190,246,186,
186,190,186,188,190,190,260,186,
190,188,190,190,188,186,250,190,
188,186,190,186,186,186,260,190,
188,190,186,190,190,188,250,190,
188,186,190,186,190,186,256,186,
186,192,190,190,188,192,246,188,
190,190,190,186,188,190,248,188,
188,188,190,190,188,190,248,192,
188,186,190,186,188,186,258,190,
190,190,186,188,190,190,252,186,
190,188,190,186,188,190,256,188,
188,192,186,190,186,190,248,188,
190,186,188,190,188,188,256,188,
188,190,188,190,190,188,246,190,
186,190,186,190,188,188,254,192,
192,186,190,186,190,190,250,190,
188,190,188,190,186,188,256,188,
188,186,192,186,186,188,248,188,
184,190,188,190,188,188,262,188,
190,186,188,186,186,186,250,192,
190,186,188,186,188,186,260,186,
186,192,188,188,190,192,248,188,
186,190,186,190,188,190,258,186,
190,184,192,188,188,186,248,190,
188,188,184,192,188,190,250,188,
192,188,190,186,188,186,246,186,
192,188,190,188,192,190,252,188,
188,188,190,186,186,188,262,190,
186,190,188,188,190,188,248,186,
190,186,188,190,188,186,252,188,
190,184,188,188,190,186,246,190,
188,188,190,184,186,190,256,188,
186,190,186,188,188,190,246,186,
190,188,192,190,190,188,256,190,
186,190,188,190,186,188,248,190,
186,190,186,190,190,188,262,188,
188,188,186,192,188,188,246,186,
186,194,188,188,188,192,248,188,
190,188,192,184,188,190,246,190,
188,188,190,190,188,186,252,190,
186,188,184,190,188,190,250,188,
192,186,188,186,190,188,246,186,
190,188,190,188,190,188,1014,188,
188,188,190,188,186,186,246,190,
186,188,188,190,188,188,248,186,
190,186,186,190,188,186,250,192,
186,190,186,190,190,188,248,188,
190,190,188,188,190,190,266,188,
190,188,188,188,188,188,252,188,
188,186,192,186,186,186,254,188,
188,186,190,188,184,186,252,190,
188,190,184,192,190,186,258,188,
188,188,186,190,188,188,248,186,
190,192,188,188,190,192,248,190,
188,188,192,188,186,188,248,188,
188,188,190,188,186,188,244,188,
188,188,190,186,188,186,250,190,
190,190,188,186,194,190,246,190,
186,192,186,188,190,190,256,184,
186,192,188,190,188,192,254,188,
188,186,190,186,188,186,266,188,
186,188,184,192,190,188,252,190,
188,186,188,188,188,184,250,190,
188,190,188,188,190,190,252,188,
188,186,196,188,188,188,270,188,
186,184,192,188,186,186,248,190,
186,188,188,190,188,190,258,190,
188,188,188,188,188,188,246,188,
186,192,186,188,190,190,266,186,
186,192,190,188,190,192,248,188,
188,186,192,186,186,190,256,190,
188,186,188,190,188,188,248,188,
184,190,186,190,190,188,266,188,
192,186,188,184,188,186,246,186,
190,190,188,186,190,190,252,190,
188,188,190,188,184,186,246,190,
188,190,186,190,190,188,248,186,
188,186,196,190,190,190,246,192,
190,186,188,190,188,186,256,190,
188,188,188,186,188,186,250,188,
190,190,188,188,188,188,250,188,
188,186,192,186,188,188,250,186,
190,188,192,188,188,188,258,190,
190,188,186,192,188,188,246,192,
188,190,188,190,190,188,266,184,
190,192,188,188,188,192,248,188,
188,186,190,186,188,190,256,190,
186,188,188,190,188,186,248,192,
186,190,188,190,190,188,248,186,
190,188,188,188,190,190,244,188,
190,190,188,188,192,192,246,190,
188,188,190,188,186,190,252,190,
186,190,186,190,186,190,250,184,
188,188,190,190,188,188,250,192,
188,188,186,192,192,186,252,188,
190,188,190,190,188,188,246,188,
188,190,186,186,188,190,248,186,
188,188,192,188,186,190,248,190,
188,184,190,186,188,184,246,190,
188,188,188,190,192,188,252,190,
190,188,190,188,188,190,246,186,
188,188,190,186,186,190,244,190,
188,190,188,188,190,190,246,190,
186,188,188,190,188,186,262,188,
190,186,188,190,190,190,252,190,
190,188,184,188,192,188,250,186,
190,190,188,190,192,190,246,188,
188,186,192,186,186,188,252,188,
188,186,190,188,188,190,254,188,
188,188,184,192,188,188,262,192,
188,188,186,190,188,188,248,188,
192,188,190,188,188,188,1064,190,
190,188,188,188,190,190,252,188,
